"ServiceAgencyName_val","ServiceAgencyName_@footnote","ProcQuantity_@footnote","ProcQuantity_val","MonthlyDeliveryList_MonthlyDelivery","ServiceAgencySuffix_val","ComponentMonthlyDeliveryScheduleList_ComponentMonthlyDeliverySchedule","AcceptedBeforeOct1_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Army","","","54496","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-4d880bf759717c05b02a12ac372fe8049941b79b-0-e663d82660b12c58d1014a4706f7d5066a61bdaa","","","0","","4d880bf759717c05b02a12ac372fe8049941b79b-0-f56945395ec9a2c747c4f1e55c3653622073d583","4d880bf759717c05b02a12ac372fe8049941b79b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4d880bf759717c05b02a12ac372fe8049941b79b-1-2e68a5e52360add239c115f69fd658504d26484a"
"Army","","","20932","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-4d880bf759717c05b02a12ac372fe8049941b79b-0-e59cdb0eec03d9cd63f271a8e2ed761d16ccbeb5","","","0","","4d880bf759717c05b02a12ac372fe8049941b79b-0-1d13f5fcb2697674572637129b2cf2e4c252f5dd","4d880bf759717c05b02a12ac372fe8049941b79b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4d880bf759717c05b02a12ac372fe8049941b79b-0-1b899fa3994d41aebbacb84a7a6e7a7652e3328e"
"Army","","","23388","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-4d880bf759717c05b02a12ac372fe8049941b79b-0-fa26a69a0b4d21d3a872bbaf487b38c0f2102f68","","","0","","4d880bf759717c05b02a12ac372fe8049941b79b-0-a0e1f68aa002ac4e309db58b4c76a4ab74e76a29","4d880bf759717c05b02a12ac372fe8049941b79b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4d880bf759717c05b02a12ac372fe8049941b79b-0-4a1a4b0929ab538c1dbd646e76f7b61987e8c2ce"
"Army","","","16010","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-4d880bf759717c05b02a12ac372fe8049941b79b-0-062f418519c302d128fb5d5d97f8efd01358b3e7","","","0","","4d880bf759717c05b02a12ac372fe8049941b79b-0-dd1b1277a0d0738359908824ffc8e067876e816e","4d880bf759717c05b02a12ac372fe8049941b79b","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","4d880bf759717c05b02a12ac372fe8049941b79b-0-fa4aaf91cd02aa3cdc9f04dc1e9d0c1dd5fe826d"
"Army","","","68385","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-472a2e64378980eeab56515f7648362b9559389b","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-b8d13d6a160dea7d1a5c25f304694a55a9fbad1b","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-0-a03e6c31ce149f9f0b1028738d4388c12ac94686"
"Army","","","36150","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-2d5d826a42c91885e8df5166722131fe3175ed43","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-7a24a7134be3990dad860b0e3bce3d4950a152e2","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-0-b50ededa59bd2399fa2275409d46acd0a229568b"
"Army","","","9781","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-cc262ad033577b1da6ae5aaf714ab4ace387b58c","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-6788f90786758de08ff348a478aa909d144336fc","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-0-ce16b60e2d29a242030ef3028cb2796d516a484d"
"Army","","","4110","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-3c98f662a821f9760bc0ac4427726c2f36145556","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-228753b8c01ab80f8ac70f61025f36b6b880e830","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-0-20fb35bf3a53bc92a3434957c055fc699cbe4f83"
"Army","","","9571","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-ad9ab6d6c89bf0a53521a8486f49d5483ecdd44a","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-c39120b59e47e0e4c3152a6748cc63566f5dc11c","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-0-604aee904eaa69e841ebb55a7d571195d7e3accd"
"Army","","","9021","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-dc53d3f1d6452aec3eb124140aa3c07f1899c7f9","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-b9e8675a6ed7e6bcd642956c5b50ffa90a57f751","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-0-d3f8821505102bd9efd4254d132726594a6e2a6a"
"Army","","","2615","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-6e4cd53d7e921046b7d8baf3c20eeb5adfd980e2","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-9fed3cf583488bf449b9e09df9a71757613d5373","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-0-e51b0e399df01b39745fee2d229e28bc0d601be3"
"Army","","","4033","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-80301777948abbf75efc8c1129fb6b2d1079d606-0-15c13ffc9801b43b89926f547f06e68a49511f23","","","0","","80301777948abbf75efc8c1129fb6b2d1079d606-0-f0e17675d61f1c862a64d62d7aae22e7ebf06d8c","80301777948abbf75efc8c1129fb6b2d1079d606","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","80301777948abbf75efc8c1129fb6b2d1079d606-1-f5aec3f62e7aa3586809741ee7a50aeb6c28c3f6"
"Army","","","115532229","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-87e5b290582a99a0afc038999db45e65ddfa4306","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-00ae188d922ab0efa35653bcc16a9b287539550d","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-dbec4a84ef97b12326c9f84fb729bfbe624761fb"
"Naval Sea Systems Command","","","3631738","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-32d2ddd97e392d9181de17df29f7373523684532","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-fa167179426bb39572f7eb4ed802b827e80a1cd8","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-dbec4a84ef97b12326c9f84fb729bfbe624761fb"
"Marine Corps","","","8189282","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-03c4078870290ef5ae9b9142f660d38784332d71","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-7058b5e9924049ab940303b6c1b48689914c5a83","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-dbec4a84ef97b12326c9f84fb729bfbe624761fb"
"Navy Special Operations","","","1295040","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-3-255b98d6115b684c1ee341e12321e2b4d7fe6d4c","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-3-786ea53130ff26f8d35cc415019d74ef5fa7108e","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-dbec4a84ef97b12326c9f84fb729bfbe624761fb"
"Army","","","26488402","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-d2e4caaa6c76ada3ddd9658e983574ce9af876e3","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-31f86f511e2ea4c24c815b8a56aea444c414ab83","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-803090b017e428f0695a33cef0d8943fe60834ce"
"Air Force","","","1518193","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-60714732266b0118caa1b460a5a3630f8b1578f5","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-11ddb9a9a14428dc8ab15206292a6f7053c2138f","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-803090b017e428f0695a33cef0d8943fe60834ce"
"Navy Special Operations","","","1500240","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-69a4598f094367415695c9923afacfd664b3782d","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-17d0bea87146afbe1508a89f1bd712afb0068ccd","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-803090b017e428f0695a33cef0d8943fe60834ce"
"Army","","","74341635","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-20373dd7965c5710b070072048261f495ac8c7df","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-fe0b74936828bf263aad6f58cb5e4981588cbb9f","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-b0583e050bc735eb51fadeab960c8cb226c51ceb"
"Marine Corps","","","18882621","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-164a99b00124f47c2cdb2002ed5a958fdbb743de","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-1f00f54cf35dc3ee40b8a511e73de81ccf23f3d2","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-b0583e050bc735eb51fadeab960c8cb226c51ceb"
"Air Force","","","6391990","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-cb845678c3765c65176ca94ed924cd8166825a0b","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-ae9339a3cdf52d9fbd31d9557aa4e8e1e0775cc8","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-b0583e050bc735eb51fadeab960c8cb226c51ceb"
"Army","","","15611752","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-fbfb825d6cca7859ab2140556dadee57a1ebf528","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-3108ec5ab4e68e5576b6706a830daac47f99469a","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-e22f69c8e0bf6b3c7f7c786ed99b2489d68e0514"
"Army","","","18009969","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-29b5f026f40f861de953a3eadabf6249db89ffe6","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-ef072abaa1cf3980364e2eb0649ad12ab34b2ee9","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-ad6b71a1ffcaa30f0aa0230942804f9a6183dc82"
"Army","","","35338526","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-92f8877335fbff8db1ebac1af5cd12c19b4ce4fe","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-e5d33f8945a106c9ddd6fbb923325926084020bb","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-2-cfba8ddbdf84621a9992668157e9289ad594b56d"
"Army","","","161135683","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-85e0d2b96acaf4d487010b8980630d24331fc6f3","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-e0f82891cd7eb1274b4908ca692751e9e6720022","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-e942c3c461d518f2f9315ad00874f90fad6c1a48"
"Army","","","211465792","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-ba594515c07c848c6d58d214ccdd8a0abb402a18","","","0","","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-0-f744f7691057ce11351f9c8fc604ba535de80524","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.Recurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","850e3bcfb7aebecac5e710a7f19bfe27b3fe0b17-1-bf3972e64e8f0e29d47f0db77e230b425828182d"
