"ServiceAgencyName_val","ServiceAgencyName_@footnote","ProcQuantity_val","ProcQuantity_@footnote","MonthlyDeliveryList_MonthlyDelivery","AcceptedBeforeOct1_val","Remarks_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"Navy","","18","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-d1419b1c3de014348684866ef1d1b5060ce94bc2","","","8845093220a92067651864eb196999f2f2397975-0-2e07142ae9d8782f107a2fb51cdad564ef5fd014","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-3c3c0b2bedd51ef11c02259b69e38cac07d45605"
"Navy","","18","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-16259ea950606a02fd521c721d2074395b902f3c","","","8845093220a92067651864eb196999f2f2397975-0-5456a5fbe0af4946fddbc83fc32d5fd9f3e06cfb","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-e17587235318935e4673238a1216ab7c1ce2d98d"
"Navy","","28","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-d824c0851f4fa92856085ac7bb7a8047cf14525c","","","8845093220a92067651864eb196999f2f2397975-0-8a730fc6fecab96c5bf222728002fa3c3dee1506","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-7d9fdbc6dfcb4171093f9e47dea134308e252c11"
"Navy","","35","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-5c7e2c3d71268b725100c878a1609e82fa0de2ac","","","8845093220a92067651864eb196999f2f2397975-0-647f445807ea8e0f06bb6cce7be8d715d18991ae","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-4378cb0acd63ac4d5695bc57c3d34f27fe63d714"
"Navy","","28","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-e964d3f60eaee7987b01635e1cd730646fd00d46","","","8845093220a92067651864eb196999f2f2397975-0-408fecbf98b7b6fe78078bb64ca726cf974a91b3","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-1-9cfa4399ad4a703df97a7ff6e39bd629ab7e987e"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-4c8632df7bfa6919d7238099c9122d1f6dba1273","","","8845093220a92067651864eb196999f2f2397975-0-494a73c74d379cc7e6be86eb27ec674b3e76c0dd","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-947b7517aec63bc905a3a176d2bb2db922ec14f2"
"Navy","","3","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-a3cadf04a09543c73719fdc52c9ca30df429c569","","","8845093220a92067651864eb196999f2f2397975-0-66563841f64a01c8fea0ffcd2ec2b5fc132d2836","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-1-e9ea0cd9b8ca6c19ea68022faff44aa6ae1f7640"
"Navy","","3","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-3a55815063992b04ca903ff8268d406c60bf4a5d","","","8845093220a92067651864eb196999f2f2397975-0-a5f70ee45e1282fb5a361ef83dac2810504ce27b","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-5d15c2492cefb2f03e698ec6bcdeb0b693ccc730"
"Navy","","7","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-515075e22581a8143ec3cd6a228183709d641781","","","8845093220a92067651864eb196999f2f2397975-0-6bd96e26e16df9bf625713fb5e0206291f570a76","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-1-e042d31cf5d86838b88c74f996f3c02d150f793a"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-6f7279c5a28418b8d21c015666b7fb823666400f","","","8845093220a92067651864eb196999f2f2397975-0-08c9e2ec5f46a81a821c961de68e4a61c3cf2e1a","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-6a6c48c75d244510db905d18123f4c55d2b76f2e"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-e68ee23fec550d2bb1be485f0bb8a65af7e7532f","","","8845093220a92067651864eb196999f2f2397975-0-7afa65a46e1e70b90febc790c91402b8ac9982ea","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-6145bc1e2dce3d36a2889b3d7182f03d33c1636d"
"Navy","","2","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-fee9086d5ab5b74d03226d9ba10105f3d68ce2f0","","","8845093220a92067651864eb196999f2f2397975-0-7d5b447ea3e3c0ea4c9dca3c5aa909b749db58aa","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-4b366a737e89cfec315613861c7e1c78189b5d63"
"Navy","","2","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-ac949202418cfe8ac041ca52f044ffb06bf2f0bf","","","8845093220a92067651864eb196999f2f2397975-0-71e4a40e5c53db39627f1bdb43e2329e04a552f8","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-0-35de0c810e327ad75e3ca75cb519e6cc46be172b"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-dbe68795b6901c880f55f54624d84d3b237cd437","","","8845093220a92067651864eb196999f2f2397975-0-b4405f997ceb7231b101448273d775a7d9c6fdd7","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-1-87d0e5b8721c51c611f4aa19802721203622abfc"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8845093220a92067651864eb196999f2f2397975-0-9dbfb0b0550c184b178ccbb877d6292cceaf5c31","","","8845093220a92067651864eb196999f2f2397975-0-1ea1283a86aebf8d24bf3aa148b763fe29f9aff4","8845093220a92067651864eb196999f2f2397975","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8845093220a92067651864eb196999f2f2397975-2-47e362be8d0c74863dcce076bb0075ae127fe120"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-7b12be56f5aa91c454d1ce1d137f24936745e25d","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-3599dbba5fb5e0fe1e97d0cab3ba6e0542b30dcd","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-97bcf22852e8d2b5f6267ee1123c3b7d91d99857"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-66ace19a21b2a9d52f011667089045a840756b76","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-4541663d4357a1d98ccc90fbcf6165a15b761352","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-1-b82edab8d3fbff22127e675ca63ac082e82bc5d5"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-c3f2594c3b0bda3d502d5abddd22ceedb622ade1","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-440d72fad011b8b9ff87b2a266d752d3cb46094f","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-f24cc42233f5231d7188451bf07f95da4880e20d"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-f3f7eb9f5ff2dd1ec3b3114ef12388012a709181","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-90c516bf1ae01421b27852e2523e3fcca97ef06b","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-4434a031cad037cd3826b9ae6e0c938f813dd39e"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-0b3f2b0056b7bcaffa0ddfbbe8d8e3b8be9f145c","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-c6e4793f56c7ec6373526d7d88b1015a8f979304","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-1-729ca45db78f7fc8ecb6867148c69626c62a8d54"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-6ee96ddcfea30e59cff3628f01b7311d2d7dbdd3","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-f67390c9501649560b34803afa9a38744b47de67","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-f45b4a3fb2e1297276ec03c1ffcf2cf5f354ee90"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-1c9ea02d047a9cd424479edab45041b51babe2ab","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-e966922fa943af82f23c724b528edd6e8a58759f","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-1-05987a7bb33d5ccd4fe5f7a3052ebe40123d950e"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-730187ad4bff49b0899759e3f0233aa650f026f0","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-3006c510ac3c1e5c7b599a3e715658063cebe3fd","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-2-ebe006dc96293e0b9aa3ebc89ee689389b314248"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-656c0dcb1f4f251ec1df5673169c29f7ecafcd81","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-9650361cc1b27ddc30b8aeee4fa3d9fef7eb348b","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-3-76d45ff2e250a273b0984fc82c4f33c4ef5333e8"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-d66526a70378ce169a0f7e1362be06300c6dfdb9","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-32310780e6d286a5d1a4e3f0205b436fc309ab15","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-9a5c9ce5f44cff0602086ef883bb8ca8810ad62f"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-bb4d268d03f67ccfabef731d6c7d8ea807264cc1","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-1ec699e43a2bb9d2e8dafef406df9377d4eee4df","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-e9bce40ae07cadc4829df4fee329318eeee136b9"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-396cffcd55405d95ad553bf8cd0864897623c333","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-71c2f258341655e9115c3a3ed4f5b90ab668494f","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-1-a8c07f32c6ef9dbfd8ff3a5560174215b0dd74f6"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-a54c08a2e85289028cb45937de486cd7fd69e6c5","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-ca6070e2ceee536f4c318f87fe20b1168517bf84","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-2-55fea25fe69e479ba1508a4d04941d1d51e163ed"
"Navy","","1","","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning.MonthlyDeliveryScheduleList.MonthlyDeliverySchedule.MonthlyDeliveryList-8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-efaa461c710869ac7ee6ec20e2a66e75c5c3c149","","","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-b6fd69c1e4f1198536c6793f97f1be562148c89b","8d93872d7b77ebe73c71e9a8fa3a05774235358d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item.ManufacturerList.Manufacturer.HistoryPlanningList.HistoryPlanning","8d93872d7b77ebe73c71e9a8fa3a05774235358d-0-bd4a7127485661d5f00307e3eb501f6e09cc2a04"
