"Name_val","Location_val","InitialQuantity_AdminLeadTimeBeforeOct1InMonths_val","InitialQuantity_AdminLeadTimeAfterOct1InMonths_val","InitialQuantity_ProductionLeadTimeAfterOct1InMonths_val","InitialQuantity_TotalLeadTimeAfterOct1InMonths_val","ReorderQuantity_AdminLeadTimeBeforeOct1InMonths_val","ReorderQuantity_AdminLeadTimeAfterOct1InMonths_val","ReorderQuantity_ProductionLeadTimeAfterOct1InMonths_val","ReorderQuantity_TotalLeadTimeAfterOct1InMonths_val","HistoryPlanningList_HistoryPlanning","MinimumSustainingRate_val","MaximumProductionRate_val","Rate185_val","@ROWID","@RECORDID","@PARENT","@PARENTROWID"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-a3d5ebebaca18d4bd6a7221e27c8369105fec211","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-1dafb7e0f41b9a348d8ba46a468e2511ce050626","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-7-19f9292968a419d80a78bd95a35ad3411f8f659f"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-f466125a8ab5d376322d8676153ff7943c1c1fee","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-1048a089d6c6e40e82ea42ce9ee7e19198dcdaee","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-8-ea25bb36ac1b2ea790d26694745cc1cdd6237ba7"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-18217276c76ff675d34b2285f2c4d3eb896e6a9c","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-73ec0f58a3d7e6a1700f562afaa30c12904e31b1","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-9-c643a2a63c17fc25a0efaf5077d49fccc91c3cc7"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-2bacb9285f090440c52062d07a8d99053110aaad","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-819d69dee0a501b30ba3271845ab8e499f8f9be8","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-10-7af15d5bd931212ca04888b0f6528062b49b6fea"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-305c0ff1fb64e919eb55249c5e03d0d5e971b838","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-6df6c96ff6a63919d46d4e844d59c4137e3e2bad","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-11-400dda7e81ecf714fac15173f3d7f4200c511850"
"CHESS","Fort Monmouth, NJ","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-e84b9ba9b1df490e77d6a151be689104298d7fd4","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-f827191c5666ff770c688e158bb78cc606f96d94","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-56f4b3c54a2761b24bed6acfff7c7c5533df7abb"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-7274ed658d6b4b0e621481ded161cb4c66653e4e","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-dda061f8b8260fdc2ac1415a63317b106cfc93c5","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-56f4b3c54a2761b24bed6acfff7c7c5533df7abb"
"DRS Technical Svcs","Herndon, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-36cd2487290cf24878cf7d3e14d6de62942b2a11","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-678d8ae2da22f3e7e56822b79268f79a61c2f50e","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-dbbf33b05c3617e5934fbddd77dfc5b57895e54f"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-a9116ea928c232a1007c1fd79a971393309c11e5","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-74fbe044d22ef0a812deed905a6bf4f0932a0de5","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-dbbf33b05c3617e5934fbddd77dfc5b57895e54f"
"Snap, Inc.","Chantilly, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-0e6987a787a03f1555408076f5402fc2e9f0e75b","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-69f67e009e15b00ba13dc0ea354c274c9cd30cc7","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-b36ffa55524ec639e163e24b2a0d9f974c447f9e"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-725c3cef33ae63408117b1f77bbe98eb050bc3b6","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-538df85c27544363fe6015755923f923408e6759","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-b36ffa55524ec639e163e24b2a0d9f974c447f9e"
"Red River Computer Co,Inc","Claremont,NH","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-e4e4be92d41fd2eaa6d7d2e91e7b0b081b735f21","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-3ece403544fa9f953a452a70e40abb19a95efab9","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-3-56aa5a26619d53ac88d9edd2e23392cf5bbdaab7"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-cae642ac8c4a29189d602c2b8897cf4c3e8e3d7b","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-16d2c9a07b984d4025e28622674fdb7771866dda","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-3-56aa5a26619d53ac88d9edd2e23392cf5bbdaab7"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-64b201ddd0518b4abbc1c525b984037447b1a998","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-9ca31d62413eea1058b601098e991f4c00d97fad","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-4-ced536f142f03439f5843cc33e8e50d3d30e1854"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-ceb082c1d41b5af61471143bfc5b73e47e8cd318","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d373fb4df45492092847dd77f44e0f2e91c19141","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-5-5a9564bcaab3dc1aeb29b578e8c0cba70458379e"
"World Wide Technology","Maryland Heights, MO","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-e710ea149bf68c5893cb80fad06dfb925031f88e","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-8bbb635ef48d0fa4a86cece10198a34f586ac351","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-6-7b1346a8e1773ee74684b0324060c17b45e6fb4d"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-cee12f182c4874cc05607ffffd2fb84feb1db43c","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-f8a67b2cb134ab4071cf49c6abfda1e6c69a17ea","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-6-7b1346a8e1773ee74684b0324060c17b45e6fb4d"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-7e1156a706eea2668f03cc68978dd09481016ec2","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-18290781fcb3c0d942ac597451d28cd37501a800","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-7-d0acd40c45eefd6304f3ab318e280a7dadfd8f15"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-1264508a65ab4b384674c21bc47c646ee2a48042","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-4125d792d4540920e47fa7d4392018cfaef6f2d0","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-8-86f1a2bea766b215346231df599df833ad34b12e"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-51f53d3b0ccbe0a815cfde99b143761c8bec3dca","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-58cf7dca671f46e2bb9ec29bc286ae2624f34cde","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-9-72418ba22b40bd96e0aa237e816648c047abc2a6"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-1e6c87984074ff1c15a8c789ae4fb0176d730da6","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-808b6fab52b137fb343b79653da047a04fac8e9a","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-10-16beb8a0a0b8e461763f3b56d0b958eb253be225"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-0f1e6a50ed12025ea6805747163972a30aedb62a","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-9943cc9b2e860aa6d9c724ae3971b96e637aef9f","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-11-7125ad3dc5f5f3b0528e0cd98d268c6e1e771910"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-c4f4b92ae5c8cc4897c51f8fb5464d7d91b6b6ab","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-018cd7f4dd9981ede77f62dee2157e954913f676","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-12-c1e2624b4fd18dd8f6a9430e8ac892a44ab61176"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-fc98fda6e55c9680a0d15718ee4e2eafee4f517e","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-d76cc0345f92f0528f3b9204c7a3cdf9bedfdb1b","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-13-ad3b4404a32c3b623b42152ad13beecf883ae2db"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-8cfcb702883d18dfdc3725ca794f7688acb3d218","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-ceaa53db015414f0f0b053f7ded42167f7001cc0","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-14-eed0ebed248755fbf34a481217dbf61ce27d818b"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-b7bad187f8b8696c5d099de40311154bf4ed0f50","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-ced15e1267e142e5939a7d2fa6e4a9f72dea2a45","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-15-0aef78d0f03b4a0ba802379c637aec78d30b7396"
"SAIC","McLean, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-381620f4af51ed006c9eb0b16ff4bef11f020554","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-36efd97097f351304f520283191fd61c6e11a462","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-7167836816e0608e18ed7d74efa7bec707bd1f90"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-3d886603d0d4f24a31282a1c81ca16367b239f50","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-9097b9a184f0d948d9869292c8ad4fa25fddcbe5","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-7167836816e0608e18ed7d74efa7bec707bd1f90"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-05d7e15e2b1afa666c1d18b8ed363fc246374744","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-a9e1d86ef2a1faeb40bc815a030285e001b9bdf6","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-1193aa5732ad546ffed9024811cdd581fc5c53c3"
"EMTEC (VTC)","Springfield, NJ","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-ed742d2a1758a4b9511d3049d14ee93661cea276","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-e5ba6bb132c0e13bee379d1b96a5cddee12fd8f2","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-03a3d014e319d9caeb371ef5ece92d13b287dca7"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-c6cbf3f480ada39b085151e6eec5cddfe027fe65","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-1-2cbc3136b321a097334c1eb0da904155f22b4cc4","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-2-03a3d014e319d9caeb371ef5ece92d13b287dca7"
"TBS","TBS","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-a56ef66d6df226f7e2f908c81f44a9e57c3b1d83","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-9b2731d6dead86eed19c539146c161235a4b0953","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-3-76b7d9a57403da1d72320db85dc8adf6cac1fd32"
"SAIC","McLean, VA","0","0","0","0","0","0","0","0","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-18e9374da6158ff386ab9362d0ab884dcaa07c5b","","","","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-0-decc3d328f70f7c05c6a364835849be208b009b4","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","3db90f5a9d74a859d0737c60f14fdb161ea5f5cc-4-a4b0829a4785694a3e0fa9edf45303576398e2f2"
"ITT","Colorado Springs, CO","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-c503ec52442324e42d5f7f07d970bad29837dddc","","","","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-16f1d0197da9f59d05e3364acd39d5cb0023e104","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-1-8e9920d662297ee2fa27a6b502f278b8fd0eeb84"
"ITT","Colorado Springs, CO","","","","","","","","","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement.ManufacturerList.Manufacturer.HistoryPlanningList-40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-e6f5ecc6ea833ddad33d9e9213da4a97888ab57a","","","","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-0-7e7e9d6548017b91d75957ee2f1fb82d4e7fc946","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97","root.record.ItemExhibitList.P5Item.CostElementCategoryList.Hardware.NonRecurring.CostElementList.CostElement","40fd9fc6c2ac48cf939a246b71e8f0ee9f461d97-2-6f8f48eb781d9420e9a34f2c6a148a4b9d7042a7"
